date,series_id,indicator,category,unit,value,monthly_change,year_over_year_change,monthly_percent_change,year_over_year_percent_change
2024-03-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.4,0.0,0.0,0.0,0.0
2024-04-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.2,-0.19999999999999574,-0.19999999999999574,-0.5813953488371992,-0.5813953488371992
2024-05-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.3,0.09999999999999432,-0.10000000000000142,0.29239766081869956,-0.29069767441860517
2024-06-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.3,0.0,-0.10000000000000142,0.0,-0.29069767441860517
2024-07-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.2,-0.09999999999999432,-0.09999999999999432,-0.2915451895043608,-0.2915451895043608
2024-08-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.3,0.09999999999999432,-0.10000000000000142,0.29239766081869956,-0.29069767441860517
2024-09-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.3,0.0,-0.10000000000000142,0.0,-0.29069767441860517
2024-10-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.2,-0.09999999999999432,-0.09999999999999432,-0.2915451895043608,-0.2915451895043608
2024-11-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.3,0.09999999999999432,-0.10000000000000142,0.29239766081869956,-0.29069767441860517
2024-12-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.3,0.0,-0.10000000000000142,0.0,-0.29069767441860517
2025-01-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.1,-0.19999999999999574,-0.10000000000000142,-0.5830903790087327,-0.29239766081872176
2025-02-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.2,0.10000000000000142,-0.19999999999999574,0.2932551319648091,-0.5813953488371992
2025-03-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.2,0.0,-0.19999999999999574,0.0,-0.5813953488371992
2025-04-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.3,0.09999999999999432,0.09999999999999432,0.29239766081869956,0.29239766081869956
2025-05-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.2,-0.09999999999999432,-0.09999999999999432,-0.2915451895043608,-0.2915451895043608
2025-06-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.2,0.0,-0.09999999999999432,0.0,-0.2915451895043608
2025-07-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.2,0.0,0.0,0.0,0.0
2025-08-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.2,0.0,-0.09999999999999432,0.0,-0.2915451895043608
2025-09-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.2,0.0,-0.09999999999999432,0.0,-0.2915451895043608
2025-10-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.2,0.0,0.0,0.0,0.0
2025-11-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.3,0.09999999999999432,0.0,0.29239766081869956,0.0
2025-12-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.2,-0.09999999999999432,-0.09999999999999432,-0.2915451895043608,-0.2915451895043608
2026-01-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.3,0.09999999999999432,0.19999999999999574,0.29239766081869956,0.586510263929596
2026-02-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.3,0.0,0.09999999999999432,0.0,0.29239766081869956
2026-03-01,CES0500000002,Average Weekly Hours,Hours,Hours,34.2,-0.09999999999999432,0.0,-0.2915451895043608,0.0
2017-01-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,152152.0,,,,
2017-02-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,152480.0,328.0,,0.21557389978441588,
2017-03-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,153065.0,585.0,,0.38365687303252294,
2017-04-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,153255.0,190.0,,0.12413027145330435,
2017-05-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,153069.0,-186.0,,-0.12136635020064679,
2017-06-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,153318.0,249.0,,0.162671736275799,
2017-07-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,153569.0,251.0,,0.16371202337626123,
2017-08-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,153503.0,-66.0,,-0.04297742382902703,
2017-09-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,154286.0,783.0,,0.5100877507280055,
2017-10-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,153609.0,-677.0,,-0.43879548371206223,
2017-11-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,153805.0,196.0,,0.12759669029809295,
2017-12-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,153904.0,99.0,,0.06436721823088742,
2018-01-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,154425.0,521.0,2273.0,0.3385227154589776,1.4939008360060901
2018-02-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,155197.0,772.0,2717.0,0.4999190545572185,1.7818730325288579
2018-03-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,155214.0,17.0,2149.0,0.01095381998363898,1.403978701858688
2018-04-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,155312.0,98.0,2057.0,0.06313863440152723,1.342207432057685
2018-05-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,155652.0,340.0,2583.0,0.2189141856392185,1.6874742763067552
2018-06-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,155762.0,110.0,2444.0,0.07067047002287108,1.5940724507233384
2018-07-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,156146.0,384.0,2577.0,0.24652996237850555,1.6780730485970397
2018-08-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,155504.0,-642.0,2001.0,-0.4111536638786828,1.303557585193782
2018-09-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,156015.0,511.0,1729.0,0.32860891038173357,1.1206460728776513
2018-10-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,156391.0,376.0,2782.0,0.24100246771143752,1.8110917980066255
2018-11-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,156721.0,330.0,2916.0,0.21100958495055,1.8959071551640116
2018-12-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,156817.0,96.0,2913.0,0.06125535186733977,1.8927383303877665
2019-01-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,156487.0,-330.0,2062.0,-0.2104363685059618,1.3352760239598416
2019-02-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,156863.0,376.0,1666.0,0.24027555004568768,1.0734743583961093
2019-03-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,156701.0,-162.0,1487.0,-0.10327483217840161,0.9580321362763655
2019-04-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,156625.0,-76.0,1313.0,-0.048500009572371994,0.8453950757185469
2019-05-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,156821.0,196.0,1169.0,0.12513966480447447,0.7510343586976109
2019-06-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,157232.0,411.0,1470.0,0.2620822466378847,0.9437475122301864
2019-07-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,157529.0,297.0,1383.0,0.18889284623995195,0.8857095282620131
2019-08-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,157829.0,300.0,2325.0,0.19044112512616174,1.4951383887231273
2019-09-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,158339.0,510.0,2324.0,0.32313453167669426,1.4896003589398354
2019-10-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,158545.0,206.0,2154.0,0.13010060692564274,1.3773171090408098
2019-11-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,158629.0,84.0,1908.0,0.052981803273510764,1.2174501183632058
2019-12-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,158845.0,216.0,2028.0,0.1361667790883203,1.2932271373639281
2020-01-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,158508.0,-337.0,2021.0,-0.2121565047688012,1.2914810814955935
2020-02-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,158714.0,206.0,1851.0,0.12996189466778496,1.1800105824828044
2020-03-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,155353.0,-3361.0,-1348.0,-2.117645576319671,-0.8602370118888869
2020-04-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,133185.0,-22168.0,-23440.0,-14.269437989610756,-14.965682362330412
2020-05-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,137173.0,3988.0,-19648.0,2.994331193452715,-12.528934262630642
2020-06-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,142342.0,5169.0,-14890.0,3.7682342735086305,-9.470082425969274
2020-07-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,143779.0,1437.0,-13750.0,1.0095404026920995,-8.728551568282661
2020-08-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,147245.0,3466.0,-10584.0,2.410644113535354,-6.7059919279726765
2020-09-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,147620.0,375.0,-10719.0,0.25467757818602443,-6.769652454543729
2020-10-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,149931.0,2311.0,-8614.0,1.5655060289933687,-5.433157778548681
2020-11-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,149934.0,3.0,-8695.0,0.0020009204233950584,-5.481343260059635
2020-12-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,149975.0,41.0,-8870.0,0.02734536529407361,-5.584059932638741
2021-01-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,149821.0,-154.0,-8687.0,-0.10268378063010841,-5.480480480480477
2021-02-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,150234.0,413.0,-8480.0,0.27566229033313405,-5.342943911690212
2021-03-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,150666.0,432.0,-4687.0,0.287551419785137,-3.016999993563052
2021-04-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,151045.0,379.0,17860.0,0.25154978561852115,13.409918534369481
2021-05-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,151546.0,501.0,14373.0,0.3316892316859166,10.478009520824072
2021-06-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,151721.0,175.0,9379.0,0.11547648898684315,6.589060150904169
2021-07-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,152812.0,1091.0,9033.0,0.7190830537631587,6.2825586490377505
2021-08-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,153258.0,446.0,6013.0,0.2918618956626373,4.083670073686707
2021-09-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,153844.0,586.0,6224.0,0.3823617690430492,4.216230863026693
2021-10-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,154468.0,624.0,4537.0,0.4056056784794926,3.0260586536473344
2021-11-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,155513.0,1045.0,5579.0,0.6765155242509868,3.7209705603798993
2021-12-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,156053.0,540.0,6078.0,0.34723785149795017,4.052675445907661
2022-01-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,157081.0,1028.0,7260.0,0.6587505526968407,4.845782633943174
2022-02-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,157654.0,573.0,7420.0,0.36477995429109455,4.9389618861243045
2022-03-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,158238.0,584.0,7572.0,0.37043145115251974,5.025685954362635
2022-04-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,157852.0,-386.0,6807.0,-0.24393634904384953,4.506603992187763
2022-05-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,158393.0,541.0,6847.0,0.34272609786383246,4.518100114816614
2022-06-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,158085.0,-308.0,6364.0,-0.194453037697373,4.194541296194987
2022-07-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,158307.0,222.0,5495.0,0.14043078090899552,3.595921786247147
2022-08-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,158744.0,437.0,5486.0,0.27604591079357643,3.5795847525088353
2022-09-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,158814.0,70.0,4970.0,0.044096154815309596,3.230545227633197
2022-10-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,158671.0,-143.0,4203.0,-0.0900424395834154,2.7209519123702064
2022-11-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,158484.0,-187.0,2971.0,-0.11785392415752938,1.9104512162970266
2022-12-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,159202.0,718.0,3149.0,0.4530425784306402,2.0179041735820524
2023-01-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,160173.0,971.0,3092.0,0.609916960842205,1.9684112018639954
2023-02-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,160457.0,284.0,2803.0,0.17730828541639987,1.7779441054460943
2023-03-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,160848.0,391.0,2610.0,0.24367899187944797,1.6494141735866164
2023-04-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,160927.0,79.0,3075.0,0.04911469213169095,1.9480272660466813
2023-05-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,160812.0,-115.0,2419.0,-0.0714609729877469,1.5272139551621544
2023-06-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,160973.0,161.0,2888.0,0.10011690669851081,1.826865293987412
2023-07-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,161246.0,273.0,2939.0,0.16959365856386022,1.8565192947879838
2023-08-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,161485.0,239.0,2741.0,0.1482207310568917,1.726679433553402
2023-09-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,161451.0,-34.0,2637.0,-0.02105458711335606,1.6604329593108869
2023-10-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,161198.0,-253.0,2527.0,-0.15670389158320974,1.5926035633480495
2023-11-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,161863.0,665.0,3379.0,0.41253613568406067,2.132076424118523
2023-12-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,161058.0,-805.0,1856.0,-0.4973341653126462,1.1658144998178521
2024-01-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,161133.0,75.0,960.0,0.04656707521513148,0.5993519507033085
2024-02-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,161083.0,-50.0,626.0,-0.03103026692236055,0.39013567497834245
2024-03-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,161462.0,379.0,614.0,0.23528243203814192,0.38172684770714227
2024-04-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,161438.0,-24.0,511.0,-0.01486417856833011,0.3175352799716702
2024-05-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,161180.0,-258.0,368.0,-0.15981367459954043,0.2288386438823009
2024-06-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,161152.0,-28.0,179.0,-0.017371882367533953,0.1111987724649488
2024-07-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,161297.0,145.0,51.0,0.08997716441621062,0.03162869156443371
2024-08-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,161429.0,132.0,-56.0,0.08183661196425884,-0.034678143480815216
2024-09-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,161813.0,384.0,362.0,0.23787547466687098,0.22421663538783054
2024-10-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,161444.0,-369.0,246.0,-0.22804101030201585,0.15260735244853052
2024-11-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,161159.0,-285.0,-704.0,-0.176531800500479,-0.43493571724235736
2024-12-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,161586.0,427.0,528.0,0.2649557269528868,0.32783220951457803
2025-01-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,163831.0,2245.0,2698.0,1.38935303801071,1.6743932031303421
2025-02-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,163338.0,-493.0,2255.0,-0.3009198503335808,1.3998994307282686
2025-03-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,163509.0,171.0,2047.0,0.10469088638282997,1.2677905637239695
2025-04-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,163898.0,389.0,2460.0,0.23790739347682166,1.5238048043211716
2025-05-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,163244.0,-654.0,2064.0,-0.3990286641691765,1.2805559002357692
2025-06-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,163327.0,83.0,2175.0,0.050844135159633375,1.3496574662430483
2025-07-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,163140.0,-187.0,1843.0,-0.11449423549075854,1.1426126958343996
2025-08-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,163370.0,230.0,1941.0,0.14098320460953495,1.2023861883552422
2025-09-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,163656.0,286.0,1843.0,0.17506274101732888,1.138969056874295
2025-11-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,163760.0,104.0,2316.0,0.06354792980398649,1.4345531577512949
2025-12-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,163992.0,232.0,2833.0,0.14167073766486737,1.7578912750761733
2026-01-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,163097.0,-895.0,1511.0,-0.5457583296746171,0.9351057641132199
2026-02-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,162912.0,-185.0,-919.0,-0.11342943156525953,-0.5609438995061944
2026-03-01,LNS12000000,Civilian Employment,Employment,Thousands of persons,162848.0,-64.0,-490.0,-0.03928501276763141,-0.29999142881631524
2017-01-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,159620.0,,,,
2017-02-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,159859.0,239.0,,0.14973061019922795,
2017-03-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,160137.0,278.0,,0.17390325224104775,
2017-04-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,160345.0,208.0,,0.12988878272979232,
2017-05-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,160068.0,-277.0,,-0.17275250241666207,
2017-06-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,160192.0,124.0,,0.07746707649249895,
2017-07-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,160462.0,270.0,,0.16854774270875783,
2017-08-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,160586.0,124.0,,0.07727686305791792,
2017-09-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,161140.0,554.0,,0.34498648699139434,
2017-10-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,160309.0,-831.0,,-0.5157006329899461,
2017-11-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,160579.0,270.0,,0.16842472974067935,
2017-12-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,160535.0,-44.0,,-0.027400843198677194,
2018-01-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,160914.0,379.0,1294.0,0.23608558881240693,0.8106753539656619
2018-02-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,161778.0,864.0,1919.0,0.5369327715425642,1.2004328814767984
2018-03-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,161686.0,-92.0,1549.0,-0.05686805375267889,0.9672967521559661
2018-04-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,161771.0,85.0,1426.0,0.05257103274247665,0.8893323770619688
2018-05-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,161848.0,77.0,1780.0,0.047598147999328155,1.1120273883599374
2018-06-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,162210.0,362.0,2018.0,0.22366665019031284,1.2597383140231733
2018-07-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,162341.0,131.0,1879.0,0.08075950927810549,1.1709937555309136
2018-08-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,161660.0,-681.0,1074.0,-0.4194873753395667,0.6688005181024526
2018-09-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,162087.0,427.0,947.0,0.264134603488797,0.5876877249596735
2018-10-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,162602.0,515.0,2293.0,0.3177306014671144,1.4303626122051716
2018-11-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,162836.0,234.0,2257.0,0.14390966900776903,1.4055387068047542
2018-12-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,163206.0,370.0,2671.0,0.22722248151514357,1.6638116298626437
2019-01-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,162963.0,-243.0,2049.0,-0.14889158486820486,1.2733509825124
2019-02-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,162999.0,36.0,1221.0,0.02209090407025993,0.7547379742610216
2019-03-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,162904.0,-95.0,1218.0,-0.05828256615071359,0.753311975062787
2019-04-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,162586.0,-318.0,815.0,-0.19520699307568057,0.5037985794734468
2019-05-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,162751.0,165.0,903.0,0.101484752684744,0.5579308981266351
2019-06-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,163168.0,417.0,958.0,0.25621962384254626,0.5905924418962982
2019-07-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,163590.0,422.0,1249.0,0.25862914296921335,0.7693681817901865
2019-08-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,163774.0,184.0,2114.0,0.11247631273305636,1.307682791042919
2019-09-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,164092.0,318.0,2005.0,0.19417001477646245,1.2369900115370092
2019-10-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,164416.0,324.0,1814.0,0.1974502108573306,1.1156074341029054
2019-11-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,164496.0,80.0,1660.0,0.04865706500583045,1.0194305927436087
2019-12-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,164699.0,203.0,1493.0,0.12340725610349157,0.9147947992108163
2020-01-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,164377.0,-322.0,1414.0,-0.19550816944851057,0.8676816209814531
2020-02-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,164467.0,90.0,1468.0,0.05475218552473127,0.9006190222025978
2020-03-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,162559.0,-1908.0,-345.0,-1.160111146917009,-0.21178117173304978
2020-04-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,156269.0,-6290.0,-6317.0,-3.8693643538653677,-3.885328380057329
2020-05-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,158101.0,1832.0,-4650.0,1.1723374437668355,-2.8571253018414677
2020-06-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,159994.0,1893.0,-3174.0,1.1973358802284562,-1.9452343596783717
2020-07-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,160132.0,138.0,-3458.0,0.08625323449629185,-2.1138211382113803
2020-08-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,160706.0,574.0,-3068.0,0.3584542752229414,-1.8733132243213158
2020-09-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,160174.0,-532.0,-3918.0,-0.3310392891366809,-2.387684957219116
2020-10-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,161003.0,829.0,-3413.0,0.517562151160611,-2.075832035811598
2020-11-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,160629.0,-374.0,-3867.0,-0.23229380818990952,-2.35081704114386
2020-12-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,160745.0,116.0,-3954.0,0.07221610045509141,-2.4007431739111906
2021-01-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,160081.0,-664.0,-4296.0,-0.4130766120252538,-2.6135043223808663
2021-02-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,160248.0,167.0,-4219.0,0.10432218689289119,-2.565256252014081
2021-03-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,160439.0,191.0,-2120.0,0.11919025510458425,-1.304141880794052
2021-04-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,160799.0,360.0,4530.0,0.22438434545215546,2.898847500143975
2021-05-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,160806.0,7.0,2705.0,0.00435326090335586,1.7109316196608493
2021-06-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,161202.0,396.0,1208.0,0.24625946793030984,0.7550283135617564
2021-07-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,161543.0,341.0,1411.0,0.21153583702435697,0.8811480528563953
2021-08-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,161527.0,-16.0,821.0,-0.009904483635936323,0.5108707826714687
2021-09-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,161454.0,-73.0,1280.0,-0.04519368278987912,0.799130945097204
2021-10-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,161736.0,282.0,733.0,0.17466275223902983,0.45527101979465634
2021-11-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,162243.0,507.0,1614.0,0.3134738091705058,1.0047998804699088
2021-12-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,162466.0,223.0,1721.0,0.1374481487645074,1.07063983327631
2022-01-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,163614.0,1148.0,3533.0,0.7066093828862696,2.207007702350694
2022-02-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,163978.0,364.0,3730.0,0.22247484934052597,2.327642154660281
2022-03-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,164271.0,293.0,3832.0,0.17868250618986448,2.388446699368618
2022-04-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,163847.0,-424.0,3048.0,-0.2581100742066411,1.8955341762075584
2022-05-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,164372.0,525.0,3566.0,0.32042088045554085,2.217578946059229
2022-06-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,164059.0,-313.0,2857.0,-0.19042172632808274,1.7723105172392506
2022-07-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,164076.0,17.0,2533.0,0.01036212582059548,1.5680035656141067
2022-08-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,164653.0,577.0,3126.0,0.3516663009824672,1.935280169878717
2022-09-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,164561.0,-92.0,3107.0,-0.055875082749778926,1.9243871319384986
2022-10-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,164620.0,59.0,2884.0,0.035852966377203366,1.7831527922045787
2022-11-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,164402.0,-218.0,2159.0,-0.13242619365811947,1.3307199694285732
2022-12-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,164983.0,581.0,2517.0,0.3534020267393245,1.5492472271121382
2023-01-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,165943.0,960.0,2329.0,0.581878132898539,1.4234723189947118
2023-02-01,LNS11000000,Civilian Labor Force,Labor Force,Thousands of persons,166443.0,500.0,2465.0,0.3013082805541689,1.5032504360340981
